(1.8011e-06, 0, 0), (1.64011e+07, 0, 0), (16400.2, 0, 0)
(1.80121e-06, 0, 0), (1.64021e+07, 0, 0), (16401.2, 0, 0)
(1.81208e-06, 0, 0), (1.65011e+07, 0, 0), (16500.2, 0, 0)
(1.81219e-06, 0, 0), (1.65021e+07, 0, 0), (16501.2, 0, 0)
(1.82307e-06, 0, 0), (1.66011e+07, 0, 0), (16600.2, 0, 0)
(1.82318e-06, 0, 0), (1.66021e+07, 0, 0), (16601.2, 0, 0)
(1.83405e-06, 0, 0), (1.67011e+07, 0, 0), (16700.2, 0, 0)
(1.83416e-06, 0, 0), (1.67021e+07, 0, 0), (16701.2, 0, 0)
(1.84504e-06, 0, 0), (1.68011e+07, 0, 0), (16800.2, 0, 0)
(1.84515e-06, 0, 0), (1.68021e+07, 0, 0), (16801.2, 0, 0)
(1.85602e-06, 0, 0), (1.69011e+07, 0, 0), (16900.1, 0, 0)
(1.85613e-06, 0, 0), (1.69021e+07, 0, 0), (16901.1, 0, 0)
(1.86701e-06, 0, 0), (1.70011e+07, 0, 0), (17000.1, 0, 0)
(1.86712e-06, 0, 0), (1.70021e+07, 0, 0), (17001.1, 0, 0)
(1.87799e-06, 0, 0), (1.71011e+07, 0, 0), (17100.1, 0, 0)
(1.8781e-06, 0, 0), (1.71021e+07, 0, 0), (17101.1, 0, 0)
(1.88898e-06, 0, 0), (1.72011e+07, 0, 0), (17200.1, 0, 0)
(1.88909e-06, 0, 0), (1.72021e+07, 0, 0), (17201.1, 0, 0)
(1.89996e-06, 0, 0), (1.73011e+07, 0, 0), (17300.1, 0, 0)
(1.90007e-06, 0, 0), (1.73021e+07, 0, 0), (17301.1, 0, 0)
(1.91095e-06, 0, 0), (1.74011e+07, 0, 0), (17400.1, 0, 0)
(1.91106e-06, 0, 0), (1.74021e+07, 0, 0), (17401.1, 0, 0)
(1.92193e-06, 0, 0), (1.75011e+07, 0, 0), (17500.1, 0, 0)
(1.92204e-06, 0, 0), (1.75021e+07, 0, 0), (17501.1, 0, 0)
(1.93292e-06, 0, 0), (1.76011e+07, 0, 0), (17600.1, 0, 0)
(1.93303e-06, 0, 0), (1.76021e+07, 0, 0), (17601.1, 0, 0)
(1.9439e-06, 0, 0), (1.77011e+07, 0, 0), (17700.1, 0, 0)
(1.94401e-06, 0, 0), (1.77021e+07, 0, 0), (17701.1, 0, 0)
(1.95489e-06, 0, 0), (1.78011e+07, 0, 0), (17800, 0, 0)
(1.955e-06, 0, 0), (1.78021e+07, 0, 0), (17801, 0, 0)
(1.96587e-06, 0, 0), (1.79011e+07, 0, 0), (17900, 0, 0)
(1.96598e-06, 0, 0), (1.79021e+07, 0, 0), (17901, 0, 0)
(1.97686e-06, 0, 0), (1.80011e+07, 0, 0), (18000, 0, 0)
(1.97697e-06, 0, 0), (1.80021e+07, 0, 0), (18001, 0, 0)
(1.98784e-06, 0, 0), (1.81011e+07, 0, 0), (18100, 0, 0)
(1.98795e-06, 0, 0), (1.81021e+07, 0, 0), (18101, 0, 0)
(1.99883e-06, 0, 0), (1.82011e+07, 0, 0), (18200, 0, 0)
(1.99894e-06, 0, 0), (1.82021e+07, 0, 0), (18201, 0, 0)
(2.00981e-06, 0, 0), (1.83011e+07, 0, 0), (18300, 0, 0)
(2.00992e-06, 0, 0), (1.83021e+07, 0, 0), (18301, 0, 0)
(2.0208e-06, 0, 0), (1.84011e+07, 0, 0), (18400, 0, 0)
(2.02091e-06, 0, 0), (1.84021e+07, 0, 0), (18401, 0, 0)
(2.03178e-06, 0, 0), (1.85011e+07, 0, 0), (18500, 0, 0)
(2.03189e-06, 0, 0), (1.85021e+07, 0, 0), (18501, 0, 0)
(2.04277e-06, 0, 0), (1.86011e+07, 0, 0), (18600, 0, 0)
(2.04288e-06, 0, 0), (1.86021e+07, 0, 0), (18601, 0, 0)
(2.05375e-06, 0, 0), (1.87011e+07, 0, 0), (18699.9, 0, 0)
(2.05386e-06, 0, 0), (1.87021e+07, 0, 0), (18700.9, 0, 0)
(2.06474e-06, 0, 0), (1.88011e+07, 0, 0), (18799.9, 0, 0)
(2.06485e-06, 0, 0), (1.88021e+07, 0, 0), (18800.9, 0, 0)
(2.07572e-06, 0, 0), (1.89011e+07, 0, 0), (18899.9, 0, 0)
(2.07583e-06, 0, 0), (1.89021e+07, 0, 0), (18900.9, 0, 0)
(2.08671e-06, 0, 0), (1.90011e+07, 0, 0), (18999.9, 0, 0)
(2.08682e-06, 0, 0), (1.90021e+07, 0, 0), (19000.9, 0, 0)
(2.09769e-06, 0, 0), (1.91011e+07, 0, 0), (19099.9, 0, 0)
(2.0978e-06, 0, 0), (1.91021e+07, 0, 0), (19100.9, 0, 0)
(2.10868e-06, 0, 0), (1.92011e+07, 0, 0), (19199.9, 0, 0)
(2.10879e-06, 0, 0), (1.92021e+07, 0, 0), (19200.9, 0, 0)
(2.11967e-06, 0, 0), (1.93011e+07, 0, 0), (19299.9, 0, 0)
(2.11978e-06, 0, 0), (1.93021e+07, 0, 0), (19300.9, 0, 0)
(2.13065e-06, 0, 0), (1.94011e+07, 0, 0), (19399.9, 0, 0)
(2.13076e-06, 0, 0), (1.94021e+07, 0, 0), (19400.9, 0, 0)
(2.14164e-06, 0, 0), (1.95011e+07, 0, 0), (19499.9, 0, 0)
(2.14175e-06, 0, 0), (1.95021e+07, 0, 0), (19500.9, 0, 0)
(2.15262e-06, 0, 0), (1.96011e+07, 0, 0), (19599.8, 0, 0)
(2.15273e-06, 0, 0), (1.96021e+07, 0, 0), (19600.8, 0, 0)
(2.16361e-06, 0, 0), (1.97011e+07, 0, 0), (19699.8, 0, 0)
(2.16372e-06, 0, 0), (1.97021e+07, 0, 0), (19700.8, 0, 0)
(2.17459e-06, 0, 0), (1.98011e+07, 0, 0), (19799.8, 0, 0)
(2.1747e-06, 0, 0), (1.98021e+07, 0, 0), (19800.8, 0, 0)
(2.18558e-06, 0, 0), (1.99011e+07, 0, 0), (19899.8, 0, 0)
(2.18569e-06, 0, 0), (1.99021e+07, 0, 0), (19900.8, 0, 0)
(2.19656e-06, 0, 0), (2.00011e+07, 0, 0), (19999.8, 0, 0)
(2.19667e-06, 0, 0), (2.00021e+07, 0, 0), (20000.8, 0, 0)
(2.20755e-06, 0, 0), (2.01011e+07, 0, 0), (20099.8, 0, 0)
(2.20766e-06, 0, 0), (2.01021e+07, 0, 0), (20100.8, 0, 0)
(2.21853e-06, 0, 0), (2.02011e+07, 0, 0), (20199.8, 0, 0)
(2.21864e-06, 0, 0), (2.02021e+07, 0, 0), (20200.8, 0, 0)
(2.22952e-06, 0, 0), (2.03011e+07, 0, 0), (20299.8, 0, 0)
(2.22963e-06, 0, 0), (2.03021e+07, 0, 0), (20300.8, 0, 0)
(2.2405e-06, 0, 0), (2.04011e+07, 0, 0), (20399.8, 0, 0)
(2.24061e-06, 0, 0), (2.04021e+07, 0, 0), (20400.8, 0, 0)
(2.25149e-06, 0, 0), (2.05011e+07, 0, 0), (20499.7, 0, 0)
(2.2516e-06, 0, 0), (2.05021e+07, 0, 0), (20500.7, 0, 0)
(2.26247e-06, 0, 0), (2.06011e+07, 0, 0), (20599.7, 0, 0)
(2.26258e-06, 0, 0), (2.06021e+07, 0, 0), (20600.7, 0, 0)
(2.27346e-06, 0, 0), (2.07011e+07, 0, 0), (20699.7, 0, 0)
(2.27357e-06, 0, 0), (2.07021e+07, 0, 0), (20700.7, 0, 0)
(2.28444e-06, 0, 0), (2.08011e+07, 0, 0), (20799.7, 0, 0)
(2.28455e-06, 0, 0), (2.08021e+07, 0, 0), (20800.7, 0, 0)
(2.29543e-06, 0, 0), (2.09011e+07, 0, 0), (20899.7, 0, 0)
(2.29554e-06, 0, 0), (2.09021e+07, 0, 0), (20900.7, 0, 0)
(2.30641e-06, 0, 0), (2.10011e+07, 0, 0), (20999.7, 0, 0)
(2.30652e-06, 0, 0), (2.10021e+07, 0, 0), (21000.7, 0, 0)
(2.3174e-06, 0, 0), (2.11011e+07, 0, 0), (21099.7, 0, 0)
(2.31751e-06, 0, 0), (2.11021e+07, 0, 0), (21100.7, 0, 0)
(2.32838e-06, 0, 0), (2.12011e+07, 0, 0), (21199.7, 0, 0)
(2.32849e-06, 0, 0), (2.12021e+07, 0, 0), (21200.7, 0, 0)
(2.33937e-06, 0, 0), (2.13011e+07, 0, 0), (21299.7, 0, 0)
(2.33948e-06, 0, 0), (2.13021e+07, 0, 0), (21300.7, 0, 0)
(2.35035e-06, 0, 0), (2.14011e+07, 0, 0), (21399.7, 0, 0)
(2.35046e-06, 0, 0), (2.14021e+07, 0, 0), (21400.7, 0, 0)
(2.36134e-06, 0, 0), (2.15011e+07, 0, 0), (21499.6, 0, 0)
(2.36145e-06, 0, 0), (2.15021e+07, 0, 0), (21500.6, 0, 0)
(2.37233e-06, 0, 0), (2.16011e+07, 0, 0), (21599.6, 0, 0)
(2.37244e-06, 0, 0), (2.16021e+07, 0, 0), (21600.6, 0, 0)
(2.38331e-06, 0, 0), (2.17011e+07, 0, 0), (21699.6, 0, 0)
(2.38342e-06, 0, 0), (2.17021e+07, 0, 0), (21700.6, 0, 0)
(2.3943e-06, 0, 0), (2.18011e+07, 0, 0), (21799.6, 0, 0)
(2.39441e-06, 0, 0), (2.18021e+07, 0, 0), (21800.6, 0, 0)
(2.40528e-06, 0, 0), (2.19011e+07, 0, 0), (21899.6, 0, 0)
(2.40539e-06, 0, 0), (2.19021e+07, 0, 0), (21900.6, 0, 0)
(2.41627e-06, 0, 0), (2.20011e+07, 0, 0), (21999.6, 0, 0)
(2.41638e-06, 0, 0), (2.20021e+07, 0, 0), (22000.6, 0, 0)
(2.42725e-06, 0, 0), (2.21011e+07, 0, 0), (22099.6, 0, 0)
(2.42736e-06, 0, 0), (2.21021e+07, 0, 0), (22100.6, 0, 0)
(2.43824e-06, 0, 0), (2.22011e+07, 0, 0), (22199.6, 0, 0)
(2.43835e-06, 0, 0), (2.22021e+07, 0, 0), (22200.6, 0, 0)
(2.44922e-06, 0, 0), (2.23011e+07, 0, 0), (22299.6, 0, 0)
(2.44933e-06, 0, 0), (2.23021e+07, 0, 0), (22300.6, 0, 0)
(2.46021e-06, 0, 0), (2.24011e+07, 0, 0), (22399.5, 0, 0)
(2.46032e-06, 0, 0), (2.24021e+07, 0, 0), (22400.5, 0, 0)
(2.47119e-06, 0, 0), (2.25011e+07, 0, 0), (22499.5, 0, 0)
(2.4713e-06, 0, 0), (2.25021e+07, 0, 0), (22500.5, 0, 0)
(2.48218e-06, 0, 0), (2.26011e+07, 0, 0), (22599.5, 0, 0)
(2.48229e-06, 0, 0), (2.26021e+07, 0, 0), (22600.5, 0, 0)
(2.49316e-06, 0, 0), (2.27011e+07, 0, 0), (22699.5, 0, 0)
(2.49327e-06, 0, 0), (2.27021e+07, 0, 0), (22700.5, 0, 0)
(2.50415e-06, 0, 0), (2.28011e+07, 0, 0), (22799.5, 0, 0)
(2.50426e-06, 0, 0), (2.28021e+07, 0, 0), (22800.5, 0, 0)
(2.51513e-06, 0, 0), (2.29011e+07, 0, 0), (22899.5, 0, 0)
(2.51524e-06, 0, 0), (2.29021e+07, 0, 0), (22900.5, 0, 0)
(2.52612e-06, 0, 0), (2.30011e+07, 0, 0), (22999.5, 0, 0)
(2.52623e-06, 0, 0), (2.30021e+07, 0, 0), (23000.5, 0, 0)
(2.5371e-06, 0, 0), (2.31011e+07, 0, 0), (23099.5, 0, 0)
(2.53721e-06, 0, 0), (2.31021e+07, 0, 0), (23100.5, 0, 0)
(2.54809e-06, 0, 0), (2.32011e+07, 0, 0), (23199.5, 0, 0)
(2.5482e-06, 0, 0), (2.32021e+07, 0, 0), (23200.5, 0, 0)
(2.55907e-06, 0, 0), (2.33011e+07, 0, 0), (23299.4, 0, 0)
(2.55918e-06, 0, 0), (2.33021e+07, 0, 0), (23300.4, 0, 0)
(2.57006e-06, 0, 0), (2.34011e+07, 0, 0), (23399.4, 0, 0)
(2.57017e-06, 0, 0), (2.34021e+07, 0, 0), (23400.4, 0, 0)
(2.58104e-06, 0, 0), (2.35011e+07, 0, 0), (23499.4, 0, 0)
(2.58115e-06, 0, 0), (2.35021e+07, 0, 0), (23500.4, 0, 0)
(2.59203e-06, 0, 0), (2.36011e+07, 0, 0), (23599.4, 0, 0)
(2.59214e-06, 0, 0), (2.36021e+07, 0, 0), (23600.4, 0, 0)
(2.60302e-06, 0, 0), (2.37011e+07, 0, 0), (23699.4, 0, 0)
(2.60313e-06, 0, 0), (2.37021e+07, 0, 0), (23700.4, 0, 0)
(2.614e-06, 0, 0), (2.38011e+07, 0, 0), (23799.4, 0, 0)
(2.61411e-06, 0, 0), (2.38021e+07, 0, 0), (23800.4, 0, 0)
(2.62499e-06, 0, 0), (2.39011e+07, 0, 0), (23899.4, 0, 0)
(2.6251e-06, 0, 0), (2.39021e+07, 0, 0), (23900.4, 0, 0)
(2.63597e-06, 0, 0), (2.40011e+07, 0, 0), (23999.4, 0, 0)
(2.63608e-06, 0, 0), (2.40021e+07, 0, 0), (24000.4, 0, 0)
(2.64696e-06, 0, 0), (2.41011e+07, 0, 0), (24099.4, 0, 0)
(2.64707e-06, 0, 0), (2.41021e+07, 0, 0), (24100.4, 0, 0)
(2.65794e-06, 0, 0), (2.42011e+07, 0, 0), (24199.3, 0, 0)
(2.65805e-06, 0, 0), (2.42021e+07, 0, 0), (24200.3, 0, 0)
(2.66893e-06, 0, 0), (2.43011e+07, 0, 0), (24299.3, 0, 0)
(2.66904e-06, 0, 0), (2.43021e+07, 0, 0), (24300.3, 0, 0)
(2.67991e-06, 0, 0), (2.44011e+07, 0, 0), (24399.3, 0, 0)
(2.68002e-06, 0, 0), (2.44021e+07, 0, 0), (24400.3, 0, 0)
(2.6909e-06, 0, 0), (2.45011e+07, 0, 0), (24499.3, 0, 0)
(2.69101e-06, 0, 0), (2.45021e+07, 0, 0), (24500.3, 0, 0)
(2.70188e-06, 0, 0), (2.46011e+07, 0, 0), (24599.3, 0, 0)
(2.70199e-06, 0, 0), (2.46021e+07, 0, 0), (24600.3, 0, 0)
(2.71287e-06, 0, 0), (2.47011e+07, 0, 0), (24699.3, 0, 0)
(2.71298e-06, 0, 0), (2.47021e+07, 0, 0), (24700.3, 0, 0)
(2.72385e-06, 0, 0), (2.48011e+07, 0, 0), (24799.3, 0, 0)
(2.72396e-06, 0, 0), (2.48021e+07, 0, 0), (24800.3, 0, 0)
(2.73484e-06, 0, 0), (2.49011e+07, 0, 0), (24899.3, 0, 0)
(2.73495e-06, 0, 0), (2.49021e+07, 0, 0), (24900.3, 0, 0)
(2.74582e-06, 0, 0), (2.50011e+07, 0, 0), (24999.3, 0, 0)
(2.74593e-06, 0, 0), (2.50021e+07, 0, 0), (25000.3, 0, 0)
(2.75681e-06, 0, 0), (2.51011e+07, 0, 0), (25099.2, 0, 0)
(2.75692e-06, 0, 0), (2.51021e+07, 0, 0), (25100.2, 0, 0)
(2.76779e-06, 0, 0), (2.52011e+07, 0, 0), (25199.2, 0, 0)
(2.7679e-06, 0, 0), (2.52021e+07, 0, 0), (25200.2, 0, 0)
(2.77878e-06, 0, 0), (2.53011e+07, 0, 0), (25299.2, 0, 0)
(2.77889e-06, 0, 0), (2.53021e+07, 0, 0), (25300.2, 0, 0)
(2.78976e-06, 0, 0), (2.54011e+07, 0, 0), (25399.2, 0, 0)
(2.78987e-06, 0, 0), (2.54021e+07, 0, 0), (25400.2, 0, 0)
(2.80075e-06, 0, 0), (2.55011e+07, 0, 0), (25499.2, 0, 0)
(2.80086e-06, 0, 0), (2.55021e+07, 0, 0), (25500.2, 0, 0)
(2.81174e-06, 0, 0), (2.56011e+07, 0, 0), (25599.2, 0, 0)
(2.81185e-06, 0, 0), (2.56021e+07, 0, 0), (25600.2, 0, 0)
(2.82272e-06, 0, 0), (2.57011e+07, 0, 0), (25699.2, 0, 0)
(2.82283e-06, 0, 0), (2.57021e+07, 0, 0), (25700.2, 0, 0)
(2.83371e-06, 0, 0), (2.58011e+07, 0, 0), (25799.2, 0, 0)
(2.83382e-06, 0, 0), (2.58021e+07, 0, 0), (25800.2, 0, 0)
(2.84469e-06, 0, 0), (2.59011e+07, 0, 0), (25899.2, 0, 0)
(2.8448e-06, 0, 0), (2.59021e+07, 0, 0), (25900.2, 0, 0)
(2.85568e-06, 0, 0), (2.60011e+07, 0, 0), (25999.1, 0, 0)
(2.85579e-06, 0, 0), (2.60021e+07, 0, 0), (26000.1, 0, 0)
(2.86666e-06, 0, 0), (2.61011e+07, 0, 0), (26099.1, 0, 0)
(2.86677e-06, 0, 0), (2.61021e+07, 0, 0), (26100.1, 0, 0)
(2.87765e-06, 0, 0), (2.62011e+07, 0, 0), (26199.1, 0, 0)
(2.87776e-06, 0, 0), (2.62021e+07, 0, 0), (26200.1, 0, 0)
(2.88863e-06, 0, 0), (2.63011e+07, 0, 0), (26299.1, 0, 0)
(2.88874e-06, 0, 0), (2.63021e+07, 0, 0), (26300.1, 0, 0)
(2.89962e-06, 0, 0), (2.64011e+07, 0, 0), (26399.1, 0, 0)
(2.89973e-06, 0, 0), (2.64021e+07, 0, 0), (26400.1, 0, 0)
(2.9106e-06, 0, 0), (2.65011e+07, 0, 0), (26499.1, 0, 0)
(2.91071e-06, 0, 0), (2.65021e+07, 0, 0), (26500.1, 0, 0)
(2.92159e-06, 0, 0), (2.66011e+07, 0, 0), (26599.1, 0, 0)
(2.9217e-06, 0, 0), (2.66021e+07, 0, 0), (26600.1, 0, 0)
(2.93257e-06, 0, 0), (2.67011e+07, 0, 0), (26699.1, 0, 0)
(2.93268e-06, 0, 0), (2.67021e+07, 0, 0), (26700.1, 0, 0)
(2.94356e-06, 0, 0), (2.68011e+07, 0, 0), (26799.1, 0, 0)
(2.94367e-06, 0, 0), (2.68021e+07, 0, 0), (26800.1, 0, 0)
(2.95454e-06, 0, 0), (2.69011e+07, 0, 0), (26899, 0, 0)
(2.95465e-06, 0, 0), (2.69021e+07, 0, 0), (26900, 0, 0)
(2.96553e-06, 0, 0), (2.70011e+07, 0, 0), (26999, 0, 0)
(2.96564e-06, 0, 0), (2.70021e+07, 0, 0), (27000, 0, 0)
(2.97651e-06, 0, 0), (2.71011e+07, 0, 0), (27099, 0, 0)
(2.97662e-06, 0, 0), (2.71021e+07, 0, 0), (27100, 0, 0)
(2.9875e-06, 0, 0), (2.72011e+07, 0, 0), (27199, 0, 0)
(2.98761e-06, 0, 0), (2.72021e+07, 0, 0), (27200, 0, 0)
(2.99849e-06, 0, 0), (2.73011e+07, 0, 0), (27299, 0, 0)
(2.9986e-06, 0, 0), (2.73021e+07, 0, 0), (27300, 0, 0)
(3.00947e-06, 0, 0), (2.74011e+07, 0, 0), (27399, 0, 0)
(3.00958e-06, 0, 0), (2.74021e+07, 0, 0), (27400, 0, 0)
(3.02046e-06, 0, 0), (2.75011e+07, 0, 0), (27499, 0, 0)
(3.02057e-06, 0, 0), (2.75021e+07, 0, 0), (27500, 0, 0)
(3.03144e-06, 0, 0), (2.76011e+07, 0, 0), (27599, 0, 0)
(3.03155e-06, 0, 0), (2.76021e+07, 0, 0), (27600, 0, 0)
(3.04243e-06, 0, 0), (2.77011e+07, 0, 0), (27699, 0, 0)
(3.04254e-06, 0, 0), (2.77021e+07, 0, 0), (27700, 0, 0)
(3.05341e-06, 0, 0), (2.78011e+07, 0, 0), (27798.9, 0, 0)
(3.05352e-06, 0, 0), (2.78021e+07, 0, 0), (27799.9, 0, 0)
(3.0644e-06, 0, 0), (2.79011e+07, 0, 0), (27898.9, 0, 0)
(3.06451e-06, 0, 0), (2.79021e+07, 0, 0), (27899.9, 0, 0)
(3.07538e-06, 0, 0), (2.80011e+07, 0, 0), (27998.9, 0, 0)
(3.07549e-06, 0, 0), (2.80021e+07, 0, 0), (27999.9, 0, 0)
(3.08637e-06, 0, 0), (2.81011e+07, 0, 0), (28098.9, 0, 0)
(3.08648e-06, 0, 0), (2.81021e+07, 0, 0), (28099.9, 0, 0)
(3.09735e-06, 0, 0), (2.82011e+07, 0, 0), (28198.9, 0, 0)
(3.09746e-06, 0, 0), (2.82021e+07, 0, 0), (28199.9, 0, 0)
(3.10834e-06, 0, 0), (2.83011e+07, 0, 0), (28298.9, 0, 0)
(3.10845e-06, 0, 0), (2.83021e+07, 0, 0), (28299.9, 0, 0)
(3.11932e-06, 0, 0), (2.84011e+07, 0, 0), (28398.9, 0, 0)
(3.11943e-06, 0, 0), (2.84021e+07, 0, 0), (28399.9, 0, 0)
(3.13031e-06, 0, 0), (2.85011e+07, 0, 0), (28498.9, 0, 0)
(3.13042e-06, 0, 0), (2.85021e+07, 0, 0), (28499.9, 0, 0)
(3.14129e-06, 0, 0), (2.86011e+07, 0, 0), (28598.9, 0, 0)
(3.1414e-06, 0, 0), (2.86021e+07, 0, 0), (28599.9, 0, 0)
(3.15228e-06, 0, 0), (2.87011e+07, 0, 0), (28698.8, 0, 0)
(3.15239e-06, 0, 0), (2.87021e+07, 0, 0), (28699.8, 0, 0)
(3.16326e-06, 0, 0), (2.88011e+07, 0, 0), (28798.8, 0, 0)
(3.16337e-06, 0, 0), (2.88021e+07, 0, 0), (28799.8, 0, 0)
(3.17425e-06, 0, 0), (2.89011e+07, 0, 0), (28898.8, 0, 0)
(3.17436e-06, 0, 0), (2.89021e+07, 0, 0), (28899.8, 0, 0)
(3.18524e-06, 0, 0), (2.90011e+07, 0, 0), (28998.8, 0, 0)
(3.18535e-06, 0, 0), (2.90021e+07, 0, 0), (28999.8, 0, 0)
(3.19622e-06, 0, 0), (2.91011e+07, 0, 0), (29098.8, 0, 0)
(3.19633e-06, 0, 0), (2.91021e+07, 0, 0), (29099.8, 0, 0)
(3.20721e-06, 0, 0), (2.92011e+07, 0, 0), (29198.8, 0, 0)
(3.20732e-06, 0, 0), (2.92021e+07, 0, 0), (29199.8, 0, 0)
(3.21819e-06, 0, 0), (2.93011e+07, 0, 0), (29298.8, 0, 0)
(3.2183e-06, 0, 0), (2.93021e+07, 0, 0), (29299.8, 0, 0)
(3.22918e-06, 0, 0), (2.94011e+07, 0, 0), (29398.8, 0, 0)
(3.22929e-06, 0, 0), (2.94021e+07, 0, 0), (29399.8, 0, 0)
(3.24016e-06, 0, 0), (2.95011e+07, 0, 0), (29498.8, 0, 0)
(3.24027e-06, 0, 0), (2.95021e+07, 0, 0), (29499.8, 0, 0)
(3.25115e-06, 0, 0), (2.96011e+07, 0, 0), (29598.8, 0, 0)
(3.25126e-06, 0, 0), (2.96021e+07, 0, 0), (29599.8, 0, 0)
(3.26213e-06, 0, 0), (2.97011e+07, 0, 0), (29698.7, 0, 0)
(3.26224e-06, 0, 0), (2.97021e+07, 0, 0), (29699.7, 0, 0)
(3.27312e-06, 0, 0), (2.98011e+07, 0, 0), (29798.7, 0, 0)
(3.27323e-06, 0, 0), (2.98021e+07, 0, 0), (29799.7, 0, 0)
(3.2841e-06, 0, 0), (2.99011e+07, 0, 0), (29898.7, 0, 0)
(3.28421e-06, 0, 0), (2.99021e+07, 0, 0), (29899.7, 0, 0)
(3.29509e-06, 0, 0), (3.00011e+07, 0, 0), (29998.7, 0, 0)
(3.2952e-06, 0, 0), (3.00021e+07, 0, 0), (29999.7, 0, 0)
(3.30607e-06, 0, 0), (3.01011e+07, 0, 0), (30098.7, 0, 0)
(3.30618e-06, 0, 0), (3.01021e+07, 0, 0), (30099.7, 0, 0)
(3.31706e-06, 0, 0), (3.02011e+07, 0, 0), (30198.7, 0, 0)
(3.31717e-06, 0, 0), (3.02021e+07, 0, 0), (30199.7, 0, 0)
(3.32804e-06, 0, 0), (3.03011e+07, 0, 0), (30298.7, 0, 0)
(3.32815e-06, 0, 0), (3.03021e+07, 0, 0), (30299.7, 0, 0)
(3.33903e-06, 0, 0), (3.04011e+07, 0, 0), (30398.7, 0, 0)
(3.33914e-06, 0, 0), (3.04021e+07, 0, 0), (30399.7, 0, 0)
(3.35002e-06, 0, 0), (3.05011e+07, 0, 0), (30498.7, 0, 0)
(3.35013e-06, 0, 0), (3.05021e+07, 0, 0), (30499.7, 0, 0)
(3.361e-06, 0, 0), (3.06011e+07, 0, 0), (30598.6, 0, 0)
(3.36111e-06, 0, 0), (3.06021e+07, 0, 0), (30599.6, 0, 0)
(3.37199e-06, 0, 0), (3.07011e+07, 0, 0), (30698.6, 0, 0)
(3.3721e-06, 0, 0), (3.07021e+07, 0, 0), (30699.6, 0, 0)
(3.38297e-06, 0, 0), (3.08011e+07, 0, 0), (30798.6, 0, 0)
(3.38308e-06, 0, 0), (3.08021e+07, 0, 0), (30799.6, 0, 0)
(3.39396e-06, 0, 0), (3.09011e+07, 0, 0), (30898.6, 0, 0)
(3.39407e-06, 0, 0), (3.09021e+07, 0, 0), (30899.6, 0, 0)
(3.40494e-06, 0, 0), (3.10011e+07, 0, 0), (30998.6, 0, 0)
(3.40505e-06, 0, 0), (3.10021e+07, 0, 0), (30999.6, 0, 0)
(3.41593e-06, 0, 0), (3.11011e+07, 0, 0), (31098.6, 0, 0)
(3.41604e-06, 0, 0), (3.11021e+07, 0, 0), (31099.6, 0, 0)
(3.42691e-06, 0, 0), (3.12011e+07, 0, 0), (31198.6, 0, 0)
(3.42702e-06, 0, 0), (3.12021e+07, 0, 0), (31199.6, 0, 0)
(3.4379e-06, 0, 0), (3.13011e+07, 0, 0), (31298.6, 0, 0)
(3.43801e-06, 0, 0), (3.13021e+07, 0, 0), (31299.6, 0, 0)
(3.44888e-06, 0, 0), (3.14011e+07, 0, 0), (31398.6, 0, 0)
(3.44899e-06, 0, 0), (3.14021e+07, 0, 0), (31399.6, 0, 0)
(3.45987e-06, 0, 0), (3.15011e+07, 0, 0), (31498.5, 0, 0)
(3.45998e-06, 0, 0), (3.15021e+07, 0, 0), (31499.5, 0, 0)
(3.47085e-06, 0, 0), (3.16011e+07, 0, 0), (31598.5, 0, 0)
(3.47096e-06, 0, 0), (3.16021e+07, 0, 0), (31599.5, 0, 0)
(3.48184e-06, 0, 0), (3.17011e+07, 0, 0), (31698.5, 0, 0)
(3.48195e-06, 0, 0), (3.17021e+07, 0, 0), (31699.5, 0, 0)
(3.49282e-06, 0, 0), (3.18011e+07, 0, 0), (31798.5, 0, 0)
(3.49293e-06, 0, 0), (3.18021e+07, 0, 0), (31799.5, 0, 0)
(3.50381e-06, 0, 0), (3.19011e+07, 0, 0), (31898.5, 0, 0)
(3.50392e-06, 0, 0), (3.19021e+07, 0, 0), (31899.5, 0, 0)
(3.5148e-06, 0, 0), (3.20011e+07, 0, 0), (31998.5, 0, 0)
(3.51491e-06, 0, 0), (3.20021e+07, 0, 0), (31999.5, 0, 0)
(3.52578e-06, 0, 0), (3.21011e+07, 0, 0), (32098.5, 0, 0)
(3.52589e-06, 0, 0), (3.21021e+07, 0, 0), (32099.5, 0, 0)
(3.53677e-06, 0, 0), (3.22011e+07, 0, 0), (32198.5, 0, 0)
(3.53688e-06, 0, 0), (3.22021e+07, 0, 0), (32199.5, 0, 0)
(3.54775e-06, 0, 0), (3.23011e+07, 0, 0), (32298.5, 0, 0)
(3.54786e-06, 0, 0), (3.23021e+07, 0, 0), (32299.5, 0, 0)
(3.55874e-06, 0, 0), (3.24011e+07, 0, 0), (32398.4, 0, 0)
(3.55885e-06, 0, 0), (3.24021e+07, 0, 0), (32399.4, 0, 0)
(3.56972e-06, 0, 0), (3.25011e+07, 0, 0), (32498.4, 0, 0)
(3.56983e-06, 0, 0), (3.25021e+07, 0, 0), (32499.4, 0, 0)
(3.58071e-06, 0, 0), (3.26011e+07, 0, 0), (32598.4, 0, 0)
(3.58082e-06, 0, 0), (3.26021e+07, 0, 0), (32599.4, 0, 0)
(3.59169e-06, 0, 0), (3.27011e+07, 0, 0), (32698.4, 0, 0)
